index_zero_based,part_name,mesh,category,mass_kg,com_part_x_m,com_part_y_m,com_part_z_m,com_export_x_m,com_export_y_m,com_export_z_m,ixx_kg_m2,ixy_kg_m2,ixz_kg_m2,iyy_kg_m2,iyz_kg_m2,izz_kg_m2,mesh_volume_m3,density_estimate_kg_m3,assigned_material_name,tensor_physically_consistent,source_document_id
686,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_137,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.11837635978675229,0.2035688948942985,0.028250951439620108,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
687,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_138,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.09387983480842002,0.24833793678650404,0.04833811209820611,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
688,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_139,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.0832883826779707,0.23786689101012098,0.023053663476230984,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
689,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_140,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.09008517995012626,0.24458642054138827,0.010370243481198811,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
690,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_141,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.08486018018480092,0.2394208199183109,0.03878046959179521,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
691,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_142,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.11028875496355843,0.264560316113656,0.017717627528925285,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
692,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_143,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.11186055247038867,0.26611424502184594,0.033444433644489506,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
693,m3_low_profile_socket_head_screw__8mm_l__18_8_ss_144,assets/m3_low_profile_socket_head_screw__8mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0007121385343213328,1.365164413103961e-07,-9.514396309709326e-07,0.0014296486293970238,0.13206575520002842,0.21710266573686005,0.009000951439619716,7.223101107201562e-09,-1.5177735830262759e-13,3.034937396020729e-13,7.2232380572592355e-09,-9.839310460762436e-13,1.7322118524543106e-09,8.856662721258969e-08,8040.7096525417055,,True,626346dce1edef09e7e90546
694,first_joint_bottom_plate_6,assets/first_joint_bottom_plate.stl,custom_robot_structure,0.026471250764240534,-0.039525625489529766,0.00012940881758844884,0.008945423423175058,0.10817360744645377,0.22779369768717508,0.011095423423165133,1.4879271858739318e-05,3.146428161915361e-08,1.9049410492075228e-06,2.129262711779452e-05,-5.998540955844314e-08,2.5612238901067855e-05,9.875326668744377e-06,2680.5443153614974,,True,881b01051a1ec5c958bf7768
695,pem_bsos_m3_6____c8b4713a2b299da432156142d6d3e6d8_6,assets/pem_bsos_m3_6____c8b4713a2b299da432156142d6d3e6d8.stl,catalog_fasteners_and_hardware,0.0004708484897520461,1.2857871311771532e-18,-7.140615387249737e-20,-0.002704641119787707,0.14232219953771383,0.24605694687751112,0.004854641119776492,2.2347559044838597e-09,0.0,0.0,2.2347559044838597e-09,0.0,1.3514971868074787e-09,6.076658976780734e-08,7748.476449825232,,True,2822c454ce56982d40f39cf0
696,motor_bearing_holder_17,assets/motor_bearing_holder.stl,custom_robot_structure,0.014515050518199327,3.9428425384572737e-19,1.750237419510302e-18,0.0024329825491675784,0.1302402583243458,0.2189493481426133,0.02824999999999077,2.530704534035661e-06,0.0,0.0,2.5307045340356596e-06,0.0,5.000910128465472e-06,5.3691240476767985e-06,2703.429905755286,,True,881b01051a1ec5c958bf7768
697,bearing_insert_17,assets/bearing_insert.stl,custom_robot_structure,0.005562323467948138,1.1864652213259286e-18,1.5278124024661033e-18,0.005597969272893216,0.13316846486362136,0.21598747021263656,0.028249999999986605,3.778434887061974e-07,0.0,0.0,3.778434887061972e-07,0.0,7.226264278991418e-07,2.0575060437367046e-06,2703.429953404277,,True,881b01051a1ec5c958bf7768
698,motor_flange_17,assets/motor_flange.stl,custom_robot_structure,0.006284657394665203,7.013444274484659e-19,-0.0018970087906854303,1.3865922954187293e-18,0.09626171143516692,0.2533186136891891,0.02824999999998923,3.775356040564229e-07,0.0,0.0,7.402510137474455e-07,0.0,3.7753560405642284e-07,2.342046312425591e-06,2683.404406361359,,True,881b01051a1ec5c958bf7768
699,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_65,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.1195181845985085,0.21043372074941985,0.014638194462147867,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
700,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_66,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.13887791325264917,0.2295733630250179,0.04186180553783382,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
701,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_67,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.11951818459850642,0.21043372074941707,0.04186180553783081,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
702,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_68,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.13887791325265125,0.22957336302502068,0.014638194462150877,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
703,motor_bearing_holder_18,assets/motor_bearing_holder.stl,custom_robot_structure,0.014515050518199327,3.9428425384572737e-19,1.750237419510302e-18,0.0024329825491675784,0.07997447468980282,0.20009711434638264,0.0063170174508233225,2.530704534035661e-06,0.0,0.0,2.5307045340356596e-06,0.0,5.000910128465472e-06,5.3691240476767985e-06,2703.429905755286,,True,881b01051a1ec5c958bf7768
704,bearing_insert_18,assets/bearing_insert.stl,custom_robot_structure,0.005562323467948138,1.1864652213259286e-18,1.5278124024661033e-18,0.005597969272893216,0.07997447468980261,0.20009711434638272,0.002152030727097654,3.778434887061974e-07,0.0,0.0,3.778434887061972e-07,0.0,7.226264278991418e-07,2.0575060437367046e-06,2703.429953404277,,True,881b01051a1ec5c958bf7768
705,motor_flange_18,assets/motor_flange.stl,custom_robot_structure,0.006284657394665203,7.013444274484659e-19,-0.0018970087906854303,1.3865922954187293e-18,0.0799744746898003,0.2000971143463788,0.05464700879068555,3.775356040564229e-07,0.0,0.0,7.402510137474455e-07,0.0,3.7753560405642284e-07,2.342046312425591e-06,2683.404406361359,,True,881b01051a1ec5c958bf7768
706,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_69,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.09650471387552569,0.19023234407724784,0.007799422551341024,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
707,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_70,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.0634442355040801,0.20996188461551735,0.007799422551343088,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
708,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_71,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.08983924495893765,0.2166273535321054,0.00779942255134191,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
709,hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe_72,assets/hex_socket_head_countersunk_screw_grade_c_m3x0_5_x_10__1cb4a3dadc02821627dad8d7e6578bbe.stl,catalog_fasteners_and_hardware,0.000665400491340697,-2.2257555296884423e-19,-3.1565794121570914e-21,-0.004190843907588401,0.0701097044206681,0.18356687516065984,0.007799422551342202,7.016813699463784e-09,0.0,0.0,7.016813699463784e-09,0.0,1.2791475269095532e-09,8.585519269790494e-08,7750.264956972535,,True,c6f2bd5eba8853eca1ecbf6f
710,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_86,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.06538494597168698,0.2148537682243372,0.05357121857408785,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
711,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_87,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.09863910368560906,0.20480912805002144,0.002928781425895313,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
712,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_88,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.08468821178130378,0.1814318396043011,0.0029287814258955195,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
713,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_89,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.05922363540477966,0.20021628465820268,0.05357121857408785,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
714,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_90,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.08009191434366385,0.22084732763060103,0.05357121857408788,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
715,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_91,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.09472939790979835,0.21468601706369375,0.05357121857408787,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
716,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_92,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.07985467837717804,0.17934800571931855,0.05357121857408788,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
717,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_93,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.07526181523988872,0.21876001995432673,0.002928781425896772,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
718,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_94,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.09456164674915489,0.18534156512558242,0.053571218574087844,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
719,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_95,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.061310923335583405,0.19538273150860638,0.0029287814258969775,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
720,m3_low_profile_socket_head_screw__6mm_l__18_8_ss_96,assets/m3_low_profile_socket_head_screw__6mm_l__18_8_ss.stl,catalog_fasteners_and_hardware,0.0006211045207284469,4.496378366916472e-07,-1.2212095659441424e-06,0.0012212185740947546,0.06521719481104353,0.18550931628622588,0.05357121857408785,4.105658746996272e-09,1.4206308788657533e-13,6.147111898853524e-13,4.105736470004493e-09,-1.4886537407071392e-12,1.6477516864587332e-09,7.726007294857367e-08,8039.139713754482,,True,c897f71ee271aedb99169257
721,pem_m4_self_clinching_nut__300_ss_31,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,-0.2093768325385041,-0.01785023728453366,0.04822322308567383,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
722,pem_m4_self_clinching_nut__300_ss_32,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,-0.19694011368114683,0.017212414068701377,0.06374541700742924,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
723,pem_m4_self_clinching_nut__300_ss_33,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,-0.19676503188990335,-0.017787148019507662,0.06374541700742979,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
724,1_1_31_eb463_510_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1,assets/1_1_31_eb463_510_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.003575505293965178,-2.7315060254748863e-17,7.873576435762016e-16,0.0012771643572305625,-0.2259533731561603,-0.02371023466405961,0.07460020848660329,7.574652128083713e-07,0.0,0.0,7.57465212808378e-07,0.0,1.5114087091854951e-06,1.3331368436788824e-06,2682.0242129820117,,True,b7094f2f67d456e424842e30
